Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Segment,Profit Margin,Price per Unit,High Discount,Month
2d75d293-aea2-42c6-bcc5-d2f0fe1ed5cb,2025-05-25,Number Technology,Technology,Copiers,297.58,4,0.0,20.16,West,Home Office,0.06774648833927012,74.395,No,2025-05
a8405865-dce4-4060-863c-c0481d2981e9,2024-06-22,Seven Furniture,Furniture,Bookcases,849.59,10,0.3,95.24,East,Home Office,0.11210113113384101,84.959,Yes,2024-06
5ba85be7-0186-4a6e-8c6d-8ac9fadef195,2024-11-18,Growth Furniture,Furniture,Tables,644.21,5,0.2,108.57,West,Consumer,0.16853200043464087,128.842,No,2024-11
7f289b0f-b6e4-45e8-b2b3-813ec64c3a8f,2024-08-29,Ready Furniture,Furniture,Tables,122.7,6,0.2,13.42,Central,Consumer,0.1093724531377343,20.45,No,2024-08
a774c369-1efa-4c5a-8ca1-92ce103daba4,2024-07-22,Social Office Supplies,Office Supplies,Art,202.08,6,0.3,37.87,East,Consumer,0.18740102929532856,33.68,Yes,2024-07
788ecfe9-ace1-40d0-8b27-84fc861dd4e5,2025-04-17,Relate Technology,Technology,Copiers,163.83,8,0.2,19.56,West,Corporate,0.11939205273759383,20.47875,No,2025-04
f44ce2fa-78a2-45a4-abd3-3a8b53b87c95,2024-09-28,Open Furniture,Furniture,Bookcases,306.35,6,0.0,24.89,East,Home Office,0.08124693977476742,51.05833333333334,No,2024-09
66f21fda-3f9e-4425-bd07-c1c9e44053de,2024-10-05,Address Office Supplies,Office Supplies,Binders,969.92,5,0.0,97.84,Central,Consumer,0.10087429891125042,193.98399999999998,No,2024-10
953c05f1-9e77-46e5-a11d-76fcd66e898c,2024-09-23,Close Furniture,Furniture,Bookcases,609.63,3,0.0,109.54,West,Home Office,0.17968275839443598,203.21,No,2024-09
689c5e32-35cf-4654-8875-fde02474774b,2025-02-13,Area Furniture,Furniture,Bookcases,41.31,7,0.0,5.15,Central,Home Office,0.12466715081094167,5.901428571428572,No,2025-02
1d522adb-aa98-479a-83fc-df10a1e39218,2025-03-25,Weight Technology,Technology,Accessories,223.98,5,0.1,14.97,South,Corporate,0.0668363246718457,44.796,No,2025-03
7de3fff8-a903-40e5-b7f9-c0571f1bcf51,2024-10-14,Kitchen Technology,Technology,Phones,510.93,8,0.1,40.12,East,Corporate,0.07852347679721292,63.86625,No,2024-10
e4d72a2f-d367-4d36-8744-9485be346347,2025-05-06,Resource Furniture,Furniture,Bookcases,151.86,2,0.1,12.27,Central,Corporate,0.08079810351639667,75.93,No,2025-05
17d1d6ef-ddf5-4626-9d67-9edc26f0b11c,2024-10-16,Challenge Technology,Technology,Accessories,866.16,2,0.0,83.71,South,Home Office,0.09664496166989932,433.08,No,2024-10
13feebab-3bd2-428e-a8a1-838262dc6d50,2024-09-03,Law Technology,Technology,Copiers,472.21,1,0.0,60.48,East,Corporate,0.12807860909341182,472.21,No,2024-09
daa1f093-0000-4e92-a8c4-f13dc56afe5e,2025-02-26,Chance Office Supplies,Office Supplies,Art,581.78,5,0.1,57.09,Central,Consumer,0.09812987727319607,116.356,No,2025-02
61ba0737-a520-461e-8910-83234ccb7699,2024-08-09,Do Technology,Technology,Accessories,325.96,8,0.0,29.63,Central,Home Office,0.0909007240152166,40.745,No,2024-08
f824d53f-9d06-4bc5-af84-00af7e803623,2024-08-02,Court Technology,Technology,Accessories,958.72,9,0.0,77.64,East,Consumer,0.08098297730307076,106.52444444444444,No,2024-08
cbc2a3f1-b34d-4788-a67a-f9e404df730e,2025-01-15,Cup Furniture,Furniture,Bookcases,150.14,5,0.1,11.36,Central,Corporate,0.07566271479952046,30.028,No,2025-01
d58c5a66-5ec6-4091-921d-5239763effa1,2024-12-14,Wide Furniture,Furniture,Bookcases,449.21,3,0.0,54.18,Central,Home Office,0.12061174061129538,149.73666666666665,No,2024-12
fbff9382-195c-4801-a17f-553e2ffc2646,2024-11-25,Do Office Supplies,Office Supplies,Paper,63.26,7,0.3,4.86,East,Corporate,0.07682579829276004,9.037142857142857,Yes,2024-11
c55f27a2-356f-4baa-8060-9eb1943f1dfe,2024-06-10,Include Office Supplies,Office Supplies,Art,362.07,6,0.1,56.82,South,Home Office,0.15693098019719945,60.345,No,2024-06
b8f30fd6-e821-43c1-ab55-acc7ecc0eaee,2024-07-30,Per Office Supplies,Office Supplies,Art,572.11,2,0.3,36.95,East,Corporate,0.06458548181293808,286.055,Yes,2024-07
f70ec8ed-7edc-45d9-8add-a5a588d64380,2025-03-19,Where Furniture,Furniture,Bookcases,239.38,4,0.1,42.89,South,Corporate,0.17917119224663716,59.845,No,2025-03
9b457b8e-b1aa-4cec-acca-bfe10cb12a8e,2024-12-11,News Office Supplies,Office Supplies,Binders,191.52,6,0.2,22.6,Central,Corporate,0.11800334168755222,31.92,No,2024-12
68554ac4-43f1-4a65-a546-f9314cf45eb0,2025-03-01,Course Technology,Technology,Phones,357.93,8,0.1,33.05,South,Consumer,0.09233649037521302,44.74125,No,2025-03
1b8f7187-1250-40ef-bbee-b2a0ce3a4186,2025-02-27,Trial Furniture,Furniture,Bookcases,111.9,2,0.2,14.93,West,Home Office,0.13342269883824842,55.95,No,2025-02
77e96c2e-51a2-478b-bd0e-e4d5909c9b52,2025-05-24,Image Technology,Technology,Accessories,594.63,4,0.1,78.61,South,Corporate,0.1321998553722483,148.6575,No,2025-05
b270f27b-b8b6-47cf-a49c-8b81ed6775b6,2025-05-14,Technology Furniture,Furniture,Tables,216.16,10,0.3,36.24,East,Corporate,0.1676535899333827,21.616,Yes,2025-05
04001daf-a190-43b9-95fc-29b9f5431b15,2024-09-16,Young Furniture,Furniture,Bookcases,697.19,3,0.0,112.18,Central,Home Office,0.1609030536869433,232.39666666666668,No,2024-09
2a7db0dc-bd23-42be-923a-5a3da01b8478,2024-09-20,Might Office Supplies,Office Supplies,Art,596.24,8,0.2,79.46,South,Consumer,0.13326848249027237,74.53,No,2024-09
8c78525d-5978-40e8-9b0c-a95f8c401615,2024-12-07,Ok Furniture,Furniture,Chairs,78.91,2,0.3,7.82,Central,Corporate,0.09910024078063617,39.455,Yes,2024-12
9494eb85-eb96-421b-8a2b-8988a421c9a9,2024-07-28,News Office Supplies,Office Supplies,Art,225.44,3,0.0,36.87,East,Consumer,0.16354684173172462,75.14666666666666,No,2024-07
58a3139f-58db-4c68-a6ac-3d36e7ed3fa4,2024-06-01,Two Office Supplies,Office Supplies,Paper,298.59,10,0.3,23.69,South,Home Office,0.07933956261093808,29.858999999999998,Yes,2024-06
bd7e8d21-89dc-4f4e-be47-fd94a1b779d0,2024-11-03,Door Office Supplies,Office Supplies,Binders,796.4,5,0.3,125.57,Central,Home Office,0.15767202410848818,159.28,Yes,2024-11
396c79b7-85ac-4681-887d-74a361b85dbc,2024-09-08,School Furniture,Furniture,Chairs,986.56,7,0.1,175.49,East,Home Office,0.17788071683425238,140.93714285714285,No,2024-09
7a6377d1-09d3-453a-babe-2b3e4589eaa0,2025-05-25,Church Technology,Technology,Accessories,706.32,6,0.0,126.56,East,Consumer,0.17918224034431984,117.72000000000001,No,2025-05
5afaf9bc-5b6f-4e0f-9567-f30267dc4515,2025-02-22,Or Technology,Technology,Phones,594.26,6,0.3,65.91,South,Home Office,0.11091104903577559,99.04333333333334,Yes,2025-02
948d570c-636e-48bb-b42a-01f456d1651e,2025-01-01,Voice Furniture,Furniture,Bookcases,181.68,3,0.1,24.22,West,Home Office,0.13331131660061646,60.56,No,2025-01
15a591ec-8fd9-4a39-bd78-65a67d85437d,2024-06-30,Significant Furniture,Furniture,Tables,997.48,3,0.1,51.61,West,Corporate,0.051740385772145805,332.49333333333334,No,2024-06
19489ae7-4cc5-44ff-9ac9-90a5064e8433,2024-08-14,Bring Office Supplies,Office Supplies,Paper,886.04,7,0.1,55.55,West,Home Office,0.06269468647013679,126.57714285714285,No,2024-08
43f4e2b8-b56b-4074-a07c-2a975e1d0ed2,2024-11-07,Serious Office Supplies,Office Supplies,Binders,608.39,7,0.1,71.89,South,Home Office,0.11816433537697858,86.91285714285713,No,2024-11
ba455a51-ada3-4a49-894e-38545bbdff09,2024-10-25,Vote Furniture,Furniture,Bookcases,361.75,3,0.3,50.89,South,Corporate,0.1406772633033863,120.58333333333333,Yes,2024-10
fcda0a2e-44c6-43cf-99f4-445d3d53f932,2024-12-19,Computer Office Supplies,Office Supplies,Binders,506.71,7,0.2,27.88,West,Home Office,0.0550216099938821,72.38714285714285,No,2024-12
95162a44-8226-454a-8654-f23c11e24fce,2024-10-14,Fine Technology,Technology,Copiers,374.89,10,0.3,72.83,South,Home Office,0.19427031929365948,37.489,Yes,2024-10
c3de1c13-b5dd-4cc7-833d-89f18adb4e43,2024-06-30,Unit Technology,Technology,Phones,521.78,9,0.0,45.28,Central,Corporate,0.0867798689102687,57.97555555555555,No,2024-06
e7cf541f-2b93-425e-864b-471279dab0b8,2025-02-09,Third Office Supplies,Office Supplies,Art,637.35,10,0.2,90.48,East,Home Office,0.14196281477994824,63.735,No,2025-02
907f55f3-709d-4014-95a1-bd4d4e59a513,2025-03-24,Road Furniture,Furniture,Bookcases,459.49,8,0.2,51.99,East,Corporate,0.11314718492241398,57.43625,No,2025-03
c8a3ef46-a1fb-41f1-8877-40907a643f27,2025-01-18,Out Furniture,Furniture,Tables,698.1,10,0.2,111.03,West,Consumer,0.15904598195100988,69.81,No,2025-01
74ca83d2-d843-49ed-8f9c-e4765a92a094,2025-03-14,Evening Office Supplies,Office Supplies,Binders,478.43,3,0.0,71.02,East,Home Office,0.14844386848650795,159.47666666666666,No,2025-03
3a5cc248-c953-44b4-a7f1-376be94468fc,2024-09-07,Suggest Furniture,Furniture,Bookcases,489.91,3,0.0,87.07,East,Corporate,0.177726521197771,163.30333333333334,No,2024-09
5e92b5f1-6284-45af-9fcd-1c72503c3947,2024-06-14,Child Furniture,Furniture,Tables,288.16,5,0.0,46.46,West,Home Office,0.16122987229317046,57.632000000000005,No,2024-06
df73910f-311a-41c2-a8fc-19af6bf23afb,2024-10-04,Pass Office Supplies,Office Supplies,Paper,452.19,3,0.2,75.69,West,Home Office,0.1673853910966629,150.73,No,2024-10
dda2382b-cb56-4050-8eea-21656e06e570,2024-10-13,Street Technology,Technology,Accessories,863.39,6,0.0,168.45,West,Home Office,0.19510302412582956,143.89833333333334,No,2024-10
ebcbe016-21f6-431f-8975-cafa9fd78e3b,2024-07-23,Answer Office Supplies,Office Supplies,Paper,772.66,4,0.3,122.78,South,Corporate,0.15890559884036964,193.165,Yes,2024-07
480d9036-9d4a-4f5b-9c29-b57831acddd8,2024-09-14,Kitchen Technology,Technology,Phones,645.84,2,0.0,48.53,Central,Consumer,0.07514245014245013,322.92,No,2024-09
d758bd1e-b837-4691-921b-e0737b7588f4,2024-08-06,Serious Furniture,Furniture,Tables,748.69,9,0.1,80.09,Central,Corporate,0.10697351373732786,83.18777777777778,No,2024-08
4cb8214e-b2d7-4dc9-9e11-77e29a1ad881,2025-02-22,Hope Office Supplies,Office Supplies,Binders,153.7,7,0.0,14.34,South,Corporate,0.09329863370201692,21.957142857142856,No,2025-02
ee4b9107-a8d3-440d-a8ac-3e4cf6fa8cec,2024-12-24,Career Furniture,Furniture,Tables,686.05,1,0.0,128.74,Central,Home Office,0.18765396108155386,686.05,No,2024-12
f681c7c7-4c3a-4884-a2f4-6f8f32a93929,2025-01-08,Process Office Supplies,Office Supplies,Binders,918.86,5,0.2,83.2,South,Home Office,0.09054698213003069,183.772,No,2025-01
0387a67c-611a-40b6-a119-9e530d22b573,2024-07-22,Daughter Technology,Technology,Accessories,775.42,4,0.1,99.25,South,Corporate,0.12799515101493386,193.855,No,2024-07
3decfdee-59f4-4dad-9a92-0c6cc61feed0,2024-08-01,Get Office Supplies,Office Supplies,Art,552.14,1,0.0,28.6,West,Corporate,0.051798456913101754,552.14,No,2024-08
c4f7368f-6b7b-4c16-886b-6990dee62c1b,2025-04-25,Pull Technology,Technology,Copiers,451.48,4,0.2,39.63,East,Home Office,0.08777797466111456,112.87,No,2025-04
4b301471-90e6-4e1f-8e88-3dd5b90620f3,2025-05-19,Standard Technology,Technology,Phones,939.12,4,0.0,146.7,East,Consumer,0.15621006900076667,234.78,No,2025-05
cb3bfabf-f482-41a6-86cb-ba100cf36ae8,2025-03-30,Against Technology,Technology,Phones,659.83,10,0.1,121.67,West,Corporate,0.18439598078292893,65.983,No,2025-03
5bdfed28-e8ff-42b4-b80e-ab7d9fc78a22,2024-12-20,Step Office Supplies,Office Supplies,Paper,472.29,2,0.3,88.98,Central,Corporate,0.188401194181541,236.145,Yes,2024-12
652d3c0a-8dc7-410a-abe1-0e24c32d6a89,2024-09-12,Have Furniture,Furniture,Tables,170.35,2,0.2,28.37,Central,Corporate,0.16653947754622836,85.175,No,2024-09
acf86459-3f01-4518-9054-0490c5dd24bf,2024-09-19,Shake Furniture,Furniture,Tables,265.66,5,0.1,30.84,Central,Consumer,0.11608823307987652,53.132000000000005,No,2024-09
5c7451a9-9afa-4d5a-aa8f-d87fc99b918c,2024-10-02,Center Furniture,Furniture,Chairs,649.03,2,0.1,85.08,South,Consumer,0.13108793122043666,324.515,No,2024-10
3aed86bf-cf34-40e5-a1f2-999bde48e7e9,2025-03-16,Civil Furniture,Furniture,Chairs,718.25,2,0.0,43.77,East,Corporate,0.060939784197702754,359.125,No,2025-03
4e918154-03af-48f3-b239-e43c4beb62e7,2024-07-21,Be Office Supplies,Office Supplies,Art,28.58,8,0.1,4.23,Central,Corporate,0.14800559832050386,3.5725,No,2024-07
73b4e499-8901-4d27-93ea-d4037120db69,2025-03-11,Down Technology,Technology,Phones,160.09,6,0.3,21.8,South,Corporate,0.13617340246111562,26.68166666666667,Yes,2025-03
cf72f6e9-d4de-4650-a9eb-6664074d42bf,2025-03-12,Place Office Supplies,Office Supplies,Art,441.7,2,0.1,22.3,South,Corporate,0.050486755716549696,220.85,No,2025-03
7d2d53d1-3286-487b-9ab7-8447c385e8a9,2024-12-03,Spring Office Supplies,Office Supplies,Binders,539.95,6,0.2,82.22,East,Home Office,0.1522733586443189,89.99166666666667,No,2024-12
d635b6ce-022c-4b97-b5d1-ee43f9eb802b,2024-08-05,Resource Furniture,Furniture,Chairs,539.28,6,0.0,95.01,East,Corporate,0.17617935024477083,89.88,No,2024-08
4ce1435f-eaf4-4c33-a1a4-f47cee57b2e1,2025-01-17,Information Furniture,Furniture,Bookcases,558.93,7,0.1,53.0,West,Consumer,0.09482403878839928,79.84714285714286,No,2025-01
ed76b85a-29dc-4c20-8e71-beb5efafb2b7,2024-10-16,Career Furniture,Furniture,Chairs,94.01,8,0.1,6.67,Central,Corporate,0.07094989894692054,11.75125,No,2024-10
75114a98-48e8-4885-ab23-6e226d73001d,2025-03-29,Four Technology,Technology,Phones,394.88,9,0.2,49.34,West,Corporate,0.12494935170178283,43.87555555555556,No,2025-03
f2335de0-f11d-4330-9334-9a18077b1c32,2024-11-24,Edge Furniture,Furniture,Chairs,65.49,1,0.3,4.44,East,Corporate,0.06779661016949154,65.49,Yes,2024-11
a750996a-e609-473c-b598-74fb13674feb,2025-03-21,Civil Office Supplies,Office Supplies,Art,871.5,9,0.1,140.45,South,Home Office,0.16115892139988525,96.83333333333333,No,2025-03
4f1b9fd4-5426-4ea1-a754-adc78cbe1a46,2025-03-22,Visit Technology,Technology,Phones,150.17,1,0.3,27.94,East,Home Office,0.18605580342278752,150.17,Yes,2025-03
c58c2fb9-5c04-42f8-846e-76da619ddd7b,2024-08-20,Wall Office Supplies,Office Supplies,Paper,652.3,1,0.1,94.52,West,Home Office,0.1449026521539169,652.3,No,2024-08
2b04cc0c-e753-4a0d-ac15-732cad90ab80,2024-06-30,Occur Furniture,Furniture,Chairs,178.98,10,0.0,30.9,South,Home Office,0.17264498826684546,17.898,No,2024-06
1e8d8452-b3ff-4a52-92bf-dcbe660869a1,2025-03-09,Institution Technology,Technology,Phones,801.18,4,0.0,136.74,South,Home Office,0.17067325694600466,200.295,No,2025-03
1072be8d-26de-448a-902a-752535fa4816,2025-01-05,Early Furniture,Furniture,Tables,129.59,10,0.1,12.73,South,Corporate,0.0982328883401497,12.959,No,2025-01
5437aed0-cbdc-4c0a-9637-3e2485d0bea0,2024-12-25,Audience Technology,Technology,Phones,72.59,5,0.1,11.88,West,Corporate,0.163658906185425,14.518,No,2024-12
c6b6cc30-3059-406a-9511-de9fe760ce56,2025-02-10,Vote Technology,Technology,Copiers,173.36,4,0.0,12.14,Central,Home Office,0.07002768804799261,43.34,No,2025-02
f306a895-2818-4c77-b009-99f318400a72,2024-06-21,Possible Office Supplies,Office Supplies,Art,25.47,8,0.0,1.3,South,Consumer,0.05104043973301924,3.18375,No,2024-06
4ed58269-06d7-4c6d-aa48-608893cd902c,2024-06-07,Hear Technology,Technology,Phones,696.57,8,0.1,56.37,Central,Corporate,0.08092510444032903,87.07125,No,2024-06
cce922f0-d06e-41ec-b903-e0d15739a2a2,2025-03-09,Throw Office Supplies,Office Supplies,Binders,246.86,3,0.0,34.42,South,Corporate,0.13943125658267844,82.28666666666668,No,2025-03
e8bedc5a-6473-4f4c-9d0b-f655264f9ce2,2024-10-13,Like Office Supplies,Office Supplies,Binders,828.22,5,0.2,93.44,East,Home Office,0.11282026514694163,165.644,No,2024-10
9b9a4d10-3452-4a9a-939a-7521c9150dc3,2024-11-25,Again Office Supplies,Office Supplies,Paper,986.74,2,0.2,177.03,West,Consumer,0.17940896284735594,493.37,No,2024-11
c1d91be1-1e0b-4dfe-bde8-c06ee9ee8c92,2024-10-28,Authority Office Supplies,Office Supplies,Art,772.63,4,0.2,44.78,West,Corporate,0.057957884110117396,193.1575,No,2024-10
6d01ab21-0050-42c6-b272-0875d841968e,2024-08-04,Capital Technology,Technology,Phones,184.56,1,0.0,27.08,South,Corporate,0.14672735153879496,184.56,No,2024-08
4756a881-b6ea-4e30-8edf-2d9ae7351a48,2025-02-06,Training Furniture,Furniture,Chairs,340.95,8,0.0,22.39,South,Corporate,0.06566945299897346,42.61875,No,2025-02
7851bc2a-57b5-4249-ba2e-c8fd0f470f58,2024-06-15,Traditional Technology,Technology,Copiers,787.64,8,0.0,47.75,West,Consumer,0.06062414300949673,98.455,No,2024-06
8291f2e3-b2ae-482b-9551-ad753c477846,2025-03-22,Music Technology,Technology,Copiers,583.96,7,0.1,94.64,South,Home Office,0.16206589492430987,83.42285714285715,No,2025-03
5fbd1fa7-b51d-4868-9a97-e37e4e61fbdf,2025-02-08,Collection Furniture,Furniture,Chairs,235.5,4,0.3,42.5,East,Corporate,0.18046709129511676,58.875,Yes,2025-02
b96190d6-f9f9-43a8-acf5-e89ef7b77107,2024-06-09,Range Furniture,Furniture,Chairs,589.24,1,0.3,42.27,East,Corporate,0.07173647410223338,589.24,Yes,2024-06
edadba1c-e9cb-49a3-9dc6-461448e9ede3,2024-06-11,Region Office Supplies,Office Supplies,Binders,379.75,8,0.1,54.99,West,Corporate,0.14480579328505597,47.46875,No,2024-06
b5cba955-7604-4ad2-afea-fc5b79bdfc83,2025-04-14,Thing Furniture,Furniture,Chairs,41.77,10,0.0,3.85,Central,Consumer,0.09217141489107014,4.1770000000000005,No,2025-04
0ab84035-7a69-4780-a467-4fe9164c2919,2025-05-17,Thank Technology,Technology,Accessories,179.49,6,0.1,32.84,South,Corporate,0.18296283915538472,29.915000000000003,No,2025-05
5dbf0c1c-d592-4e74-907b-72269275c358,2024-07-21,Last Office Supplies,Office Supplies,Paper,970.43,4,0.0,108.45,West,Home Office,0.1117545830198984,242.6075,No,2024-07
ab6241b9-df3b-4d91-8142-4dce054482d2,2025-03-09,Rule Office Supplies,Office Supplies,Binders,478.75,8,0.2,24.98,West,Home Office,0.052177545691906003,59.84375,No,2025-03
58482ccb-7b92-48ee-990e-c3bcde50b7ae,2024-07-10,Morning Furniture,Furniture,Bookcases,334.02,10,0.1,61.38,West,Consumer,0.18376145141009523,33.402,No,2024-07
9bbac58a-2b64-462f-b251-7745332f046a,2024-11-06,Join Office Supplies,Office Supplies,Paper,980.38,1,0.3,156.88,East,Corporate,0.1600195842428446,980.38,Yes,2024-11
9183be47-8192-4c8a-aee6-a9d7bde93aec,2025-02-27,Off Office Supplies,Office Supplies,Paper,400.38,2,0.3,49.76,South,Home Office,0.12428193216444378,200.19,Yes,2025-02
3f9dddcb-ed21-4364-8de8-12658fc726e6,2025-04-26,Federal Technology,Technology,Copiers,734.47,4,0.1,76.21,East,Home Office,0.10376189633341047,183.6175,No,2025-04
8eb2ec70-4a44-47c7-b4a4-f71a648146fc,2025-03-27,Serious Technology,Technology,Copiers,484.99,5,0.1,75.41,East,Consumer,0.15548774201529927,96.998,No,2025-03
1b919426-ffbd-40dc-8dc1-56acb288e362,2025-01-20,Decide Office Supplies,Office Supplies,Art,469.12,3,0.3,36.47,East,Corporate,0.0777413028649386,156.37333333333333,Yes,2025-01
dbd0faca-4cda-45fc-b60d-90e033f0cf3e,2024-10-16,West Furniture,Furniture,Bookcases,637.07,2,0.3,117.23,South,Home Office,0.18401431553832387,318.535,Yes,2024-10
c2fc5136-af86-4f1b-a6b2-095052bddb13,2024-10-08,Too Furniture,Furniture,Bookcases,431.64,5,0.1,72.58,East,Corporate,0.16814938374571403,86.328,No,2024-10
9f09fde0-2f04-4785-8223-7a63e461166c,2024-09-24,Work Technology,Technology,Copiers,932.92,9,0.2,170.91,Central,Home Office,0.18319898812331176,103.65777777777777,No,2024-09
d849b91e-ed9f-48da-9b6a-9b44e1658450,2024-11-12,Artist Technology,Technology,Accessories,622.94,6,0.2,47.52,Central,Corporate,0.0762834301858927,103.82333333333334,No,2024-11
92a89322-ab3b-44c7-bb0b-0366758bbe1d,2025-04-06,Approach Office Supplies,Office Supplies,Art,712.24,4,0.1,140.44,East,Home Office,0.19718072559811298,178.06,No,2025-04
bba38df2-3f04-4c96-a386-b41409c04b1f,2024-10-21,Half Technology,Technology,Copiers,483.71,10,0.1,78.83,East,Home Office,0.16296954786959128,48.370999999999995,No,2024-10
65063542-1b9a-432e-afef-e6b3cc3aff1a,2024-08-11,One Technology,Technology,Accessories,508.53,7,0.2,29.58,Central,Corporate,0.058167659725089964,72.64714285714285,No,2024-08
9f685fbb-f205-4c15-89b0-1d87029dd096,2024-09-19,Note Furniture,Furniture,Tables,506.44,2,0.3,79.24,South,Corporate,0.15646473422320512,253.22,Yes,2024-09
897458c6-7200-4f7b-8497-db657a929620,2025-03-16,Town Office Supplies,Office Supplies,Art,624.74,2,0.1,114.82,Central,Corporate,0.18378845599769503,312.37,No,2025-03
6b53964f-460b-40c5-952d-34e72eb3d986,2025-05-16,Front Furniture,Furniture,Chairs,898.97,5,0.0,59.7,East,Corporate,0.0664093351279798,179.794,No,2025-05
e990d8ed-d8e9-47df-ace3-ce47e38ce6f8,2024-09-09,Arm Furniture,Furniture,Chairs,158.99,4,0.0,14.94,West,Corporate,0.09396817409899993,39.7475,No,2024-09
48a211cc-8dd6-49cc-9614-187a134082a3,2025-03-31,Able Office Supplies,Office Supplies,Art,353.23,8,0.0,33.11,West,Corporate,0.09373496022421651,44.15375,No,2025-03
29763f19-6ee7-4a8c-80f3-e2ef63030786,2024-06-25,Bill Technology,Technology,Phones,648.23,7,0.2,96.17,West,Home Office,0.1483578359532882,92.60428571428572,No,2024-06
d66b26f2-f537-43e7-96c7-1bdf7c183eb5,2025-05-12,Carry Furniture,Furniture,Tables,311.04,3,0.2,23.56,South,Corporate,0.07574588477366254,103.68,No,2025-05
4b8bdf5b-9041-40a1-bf2c-a7550e08c30d,2025-02-16,Imagine Furniture,Furniture,Chairs,971.02,1,0.1,99.98,South,Corporate,0.10296389363761818,971.02,No,2025-02
6cd8d65d-e24a-4f0a-a901-f88930babb36,2024-11-17,Hour Furniture,Furniture,Chairs,539.96,3,0.1,94.98,West,Home Office,0.17590191866064153,179.98666666666668,No,2024-11
745ae856-5850-4003-8429-03cab2a79019,2025-03-01,Soon Office Supplies,Office Supplies,Art,245.53,1,0.2,33.44,West,Consumer,0.1361951696330387,245.53,No,2025-03
5b5011ad-45f7-4254-8a42-84014c416c4c,2024-07-31,Program Furniture,Furniture,Tables,213.1,1,0.2,41.92,Central,Consumer,0.196715157203191,213.1,No,2024-07
8fe676f2-00c4-481b-ad1f-5384ec5350f1,2025-04-01,Meet Technology,Technology,Accessories,975.71,9,0.2,66.57,South,Home Office,0.06822723965112584,108.41222222222223,No,2025-04
15c83fd4-604b-4225-9199-f988ee458a03,2025-03-13,Beyond Technology,Technology,Accessories,948.31,6,0.1,48.03,South,Consumer,0.05064799485400344,158.05166666666665,No,2025-03
dfb8dbfe-79d8-413e-9f3a-9d90e216a0c2,2025-03-21,Price Office Supplies,Office Supplies,Art,708.4,8,0.2,138.45,Central,Home Office,0.1954404291360813,88.55,No,2025-03
ae92ddc9-96cd-4134-8d0d-82a4c6b48a3e,2024-09-23,Religious Office Supplies,Office Supplies,Art,731.26,8,0.2,112.15,West,Home Office,0.15336542406257694,91.4075,No,2024-09
e6c31d6f-a652-4132-a732-1bb3f4cb98a9,2025-02-22,All Office Supplies,Office Supplies,Binders,681.23,2,0.2,36.6,East,Consumer,0.0537263479294805,340.615,No,2025-02
9e6f95c0-0bc0-401f-8476-1d88561d9d9f,2025-02-06,Wall Office Supplies,Office Supplies,Paper,101.56,1,0.1,13.97,South,Corporate,0.1375541551792044,101.56,No,2025-02
4331c41c-06ff-442c-9661-05cf26060ff1,2024-07-15,Their Technology,Technology,Accessories,92.75,8,0.0,18.21,West,Consumer,0.19633423180592993,11.59375,No,2024-07
30825ef8-c35e-459b-b709-cabf737bd932,2024-09-24,Politics Furniture,Furniture,Chairs,607.14,9,0.0,113.09,South,Corporate,0.18626675890239486,67.46,No,2024-09
794915c1-2ba8-4e11-a0b6-486f21539440,2024-12-01,Region Furniture,Furniture,Tables,855.27,6,0.3,90.59,West,Home Office,0.10591976802647118,142.545,Yes,2024-12
62177988-cdcd-47f2-a756-e376600002f4,2024-10-09,Small Furniture,Furniture,Tables,977.75,9,0.0,80.52,Central,Corporate,0.08235233955510099,108.63888888888889,No,2024-10
490757b4-bc9a-48b4-a3e1-d36922d4aa35,2024-06-13,At Furniture,Furniture,Bookcases,295.75,7,0.3,20.98,South,Corporate,0.07093829247675401,42.25,Yes,2024-06
cc25c43a-9e2c-4e5e-8566-3524e94109ba,2024-08-11,Total Office Supplies,Office Supplies,Art,215.71,8,0.2,12.92,East,Consumer,0.05989522970655046,26.96375,No,2024-08
81fa0e81-53ab-4bcc-afa8-558bb3443f87,2024-12-16,Evidence Office Supplies,Office Supplies,Binders,415.37,5,0.3,31.67,East,Consumer,0.07624527529672341,83.074,Yes,2024-12
0593f0bf-4025-4b24-8503-208a4b1aecbb,2025-03-06,Require Furniture,Furniture,Bookcases,194.15,7,0.2,25.84,West,Consumer,0.13309296935359258,27.735714285714288,No,2025-03
d61195fa-617f-46ce-a140-ad4ad5981717,2025-04-04,Prevent Technology,Technology,Accessories,563.69,8,0.1,30.45,Central,Corporate,0.05401905302559917,70.46125,No,2025-04
f350ee91-37fc-4e06-b0e8-9f10f8f0d240,2024-11-19,Memory Technology,Technology,Phones,956.47,8,0.0,141.63,Central,Corporate,0.14807573682394637,119.55875,No,2024-11
71974429-afd7-4e40-850b-c1d7c25ab8f2,2024-11-14,Everyone Furniture,Furniture,Tables,907.73,4,0.0,61.64,West,Corporate,0.06790565476518348,226.9325,No,2024-11
31cc486a-68f2-4395-a7d1-279e444e7935,2024-07-10,Different Furniture,Furniture,Tables,748.11,10,0.3,100.87,East,Home Office,0.1348331127775327,74.811,Yes,2024-07
